Argentina
9,FW,Eriko Arakawa,30 October 1979 (27),49,17,Japan NTV Beleza
10,MF,Homare Sawa,6 September 1978 (29),125,65,Japan NTV Beleza
11,FW,Mio Otani,5 May 1979 (28),71,32,Japan Tasaki Perule
12,GK,Nozomi Yamago,16 January 1975 (32),58,0,Japan Urawa Reds Ladies
13,DF,Kozue Ando,9 July 1982 (25),49,7,Japan Urawa Reds Ladies
14,DF,Nayuha Toyoda,15 September 1986 (20),13,0,Japan NTV Beleza
15,DF,Azusa Iwashimizu,14 October 1986 (20),18,4,Japan NTV Beleza
16,MF,Aya Miyama,28 January 1985 (22),45,13,Japan Okayama Yunogo Belle
17,FW,Yūki Nagasato,15 July 1987 (20),30,18,Japan NTV Beleza
18,FW,Shinobu Ohno,23 January 1984 (23),41,18,Japan NTV Beleza
19,MF,Mizuho Sakaguchi,15 October 1987 (19),12,13,Japan Tasaki Perule
20,DF,Rumi Utsugi,5 December 1988 (18),12,0,Japan NTV Beleza
21,GK,Misaki Amano,22 April 1985 (22),0,0,Japan Waseda University

Nigeria
1,GK,Precious Dede,18 January 1980 (27),12,0,Nigeria Delta Queens FC
2,MF,Efioanwan Ekpo,25 January 1984 (23),20,3,Nigeria Pelican Stars
3,DF,Ayisat Yusuf,6 March 1985 (22),30,0,Finland NiceFutis
4,FW,Perpetua Nkwocha,3 January 1976 (31),13,10,Sweden Sunnanå SK
5,DF,Onome Ebi,8 May 1983 (24),2,0,Nigeria Bayelsa Queens FC
6,MF,Gift Otuwe,15 July 1984 (23),0,0,Nigeria Bayelsa Queens FC
7,FW,Stella Mbachu,16 April 1978 (29),55,25,China Tianjin Teda F.C.
8,FW,Ifeanyi Chiejine,17 May 1983 (24),58,15,Nigeria Bayelsa Queens FC
9,MF,Ogonna Chukwudi,14 September 1988 (18),0,0,Nigeria Nasarawa Amazons
10,FW,Rita Chikwelu,6 March 1988 (19),2,0,Finland United Pietarsaari
11,FW,Chi-Chi Igbo,1 May 1986 (21),0,0,Denmark Fortuna Hjørring
12,GK,Tochukwu Oluehi,2 May 1987 (20),0,0,Nigeria Bayelsa Queens FC
13,DF,Christie George,10 May 1984 (23),0,0,Nigeria Pelican Stars
14,DF,Faith Ikidi,28 February 1987 (20),15,0,Sweden Linköpings FC
15,MF,Maureen Mmadu,7 May 1975 (32),68,0,Sweden Linköpings FC
16,DF,Ulunma Jerome,11 April 1988 (19),2,0,Nigeria Rivers Angels
17,DF,Yinka Kudaisi,25 August 1975 (32),0,0,Nigeria Pelican Stars
18,FW,Cynthia Uwak,15 July 1986 (21),2,0,Sweden Falköpings KIK
19,DF,Lilian Cole,1 August 1985 (22),12,0,Nigeria Delta Queens FC
20,MF,Maureen Eke,19 December 1986 (20),3,0,Nigeria Delta Queens FC
21,GK,Aladi Ayegba,25 June 1986 (21),0,0,Finland Kokkolan Palloveikot

Korea DPR
1,GK,Phi Un-hui,2 August 1985 (22),2,0,North Korea Amrokgang
2,MF,Kim Kyong-hwa,28 March 1986 (21),2,0,North Korea 25 April
3,DF,Om Jong-ran,10 October 1985 (21),5,0,North Korea 25 April
4,DF,Yun Song-mi,28 January 1992 (15),1,0,North Korea Pyongyang City
5,DF,Song Jong-sun,11 March 1981 (26),10,0,North Korea Amrokgang
6,MF,Kim Ok-sim,2 July 1987 (20),2,1,North Korea Rimyongsu
7,MF,Ho Sun-hui,5 March 1980 (27),30,16,North Korea Amrokgang
8,FW,Kil Son-hui,7 March 1986 (21),2,0,North Korea Rimyongsu
9,MF,Ri Un-suk,1 January 1986 (21),2,0,North Korea 25 April
10,FW,Ri Kum-suk,16 August 1978 (29),65,40,North Korea 25 April
11,FW,Ho Un-byol,19 January 1992 (15),1,0,North Korea 25 April
12,MF,Ri Un-gyong,19 November 1980 (26),35,17,North Korea Rimyongsu
14,DF,Jang Yong-ok,17 September 1982 (24),1,0,North Korea 25 April
15,DF,Sonu Kyong-sun,28 September 1983 (23),5,0,North Korea 25 April
16,DF,Kong Hye-ok,19 July 1983 (24),5,0,North Korea 25 April
17,FW,Kim Yong-ae,7 March 1983 (24),3,6,North Korea 25 April
18,GK,Yun Hyon-hi,9 September 1992 (15),1,0,North Korea 25 April
19,FW,Jong Pok-sim,31 July 1985 (22),2,0,North Korea 25 April
20,DF,Hong Myong-gum,10 July 1986 (21),2,0,North Korea Amrokgang
21,GK,Jon Myong-hui,7 August 1986 (21),1,0,North Korea Rimyongsu

Sweden
1,GK,Hedvig Lindahl,29 April 1983 (24),21,0,Sweden Linköping FC
2,DF,Karolina Westberg,16 May 1978 (29),118,0,Sweden Umeå IK
3,DF,Stina Segerström,17 June 1982 (25),18,2,Sweden KIF Örebro DFF
4,DF,Hanna Marklund,26 November 1977 (29),113,6,Sweden Sunnanå SK
5,MF,Caroline Seger,19 March 1985 (22),31,3,Sweden Linköping FC
6,DF,Sara Thunebro,26 April 1979 (28),19,2,Sweden Djurgårdens IF
7,DF,Sara Larsson,13 May 1979 (28),69,6,Sweden Linköping FC
8,MF,Lotta Schelin,27 February 1984 (23),42,9,Sweden Kopparbergs/Göteborg FC
9,FW,Therese Lundin,3 March 1979 (28),49,8,Sweden Malmö FF
10,FW,Hanna Ljungberg,8 January 1979 (28),120,72,Sweden Umeå IK
11,FW,Victoria Svensson,18 May 1977 (30),137,58,Sweden Djurgårdens IF
12,GK,Sofia Lundgren,20 September 1982 (24),19,0,Sweden AIK
13,DF,Frida Östberg,10 December 1977 (29),57,2,Sweden Linköping FC
14,FW,Sara Johansson,23 January 1980 (27),24,7,Sweden Hammarby IF DFF
15,MF,Therese Sjögran,8 April 1977 (30),113,11,Sweden Malmö FF
16,DF,Anna Paulson,29 February 1984 (23),10,0,Sweden Umeå IK
17,FW,Madelaine Edlund,15 September 1985 (21),1,0,Sweden Umeå IK
18,MF,Nilla Fischer,2 August 1984 (23),20,2,Sweden Malmö FF
19,DF,Charlotte Rohlin,2 December 1980 (26),4,1,Sweden Linköping FC
20,MF,Linda Forsberg,19 June 1985 (22),1,0,Sweden Djurgårdens IF
21,GK,Kristin Hammarström,29 March 1982 (25),0,0,Sweden KIF Örebro DFF

USA
1,GK,Briana Scurry,7 September 1971 (36),166,0,United States Massachusetts
2,DF,Marian Dalmy,25 November 1984 (22),5,0,United States Santa Clara
3,DF,Christie Rampone,24 June 1975 (32),175,4,United States Monmouth
4,DF,Cat Whitehill,10 February 1982 (25),121,11,United States New Jersey Wildcats
5,FW,Lindsay Tarpley,22 September 1983 (23),77,15,United States UNC
6,FW,Natasha Kai,22 May 1983 (24),33,7,United States Hawaii
7,MF,Shannon Boxx,29 June 1977 (30),75,15,United States Notre Dame
8,DF,Tina Ellertson,20 May 1982 (25),29,0,United States Washington
9,FW,Heather O'Reilly,2 January 1985 (22),70,12,United States New Jersey Wildcats
10,MF,Aly Wagner,10 August 1980 (27),115,21,United States Santa Clara
11,MF,Carli Lloyd,16 July 1982 (25),42,6,United States Rutgers
12,MF,Leslie Osborne,27 May 1983 (24),50,2,United States Santa Clara
13,MF,Kristine Lilly,22 July 1971 (36),338,128,United States UNC
14,DF,Stephanie Lopez,3 April 1986 (21),30,0,United States University of Portland
15,DF,Kate Markgraf,23 August 1976 (31),168,0,United States Notre Dame
16,MF,Angela Hucles,5 July 1978 (29),68,5,United States Virginia
17,MF,Lori Chalupny,29 January 1984 (23),51,6,United States River Cities Futbol Club
18,GK,Hope Solo,30 July 1981 (26),52,0,United States Washington
19,MF,Marci Jobson,4 December 1975 (31),16,0,United States SMU
20,FW,Abby Wambach,2 June 1980 (27),103,85,United States Florida
21,GK,Nicole Barnhart,10 October 1981 (25),3,0,United States Stanford

Australia
1,GK,Melissa Barbieri,20 January 1980 (27),50,0,Australia Richmond SC
2,DF,Kate McShea,13 April 1983 (24),55,2,Australia Queensland Academy of Sport
3,MF,Alicia Ferguson,31 October 1981 (25),63,6,Australia Queensland Sting
4,DF,Dianne Alagich,12 May 1979 (28),74,3,Australia NSW Institute of Sport
5,DF,Cheryl Salisbury,8 March 1974 (33),135,33,Australia NSW Institute of Sport
6,DF,Rhian Davies,5 January 1981 (26),66,3,Australia NSW Institute of Sport
7,DF,Heather Garriock,21 December 1982 (24),93,13,United States Adirondack Lynx
8,FW,Caitlin Munoz,4 October 1983 (23),31,12,Australia ACT Academy of Sport
9,FW,Sarah Walsh,11 January 1983 (24),45,23,Australia NSW Institute of Sport
10,MF,Joanne Peters,11 March 1979 (28),106,28,Australia NSW Institute of Sport
11,FW,Lisa De Vanna,14 November 1984 (22),44,13,England Doncaster Rovers Belles LFC
12,FW,Kate Gill,10 December 1984 (22),41,24,Australia NSW Institute of Sport
13,DF,Thea Slatyer,2 February 1983 (24),35,0,Australia NSW Institute of Sport
14,MF,Collette McCallum,26 March 1986 (21),31,6,Australia Western Waves
15,MF,Sally Shipard,20 October 1987 (19),32,2,Australia ACT Academy of Sport
16,MF,Lauren Colthorpe,25 October 1985 (21),13,1,Australia NSW Institute of Sport
17,MF,Danielle Small,7 February 1979 (28),41,9,Australia NSW Institute of Sport
18,GK,Lydia Williams,13 May 1988 (19),5,0,Australia ACT Academy of Sport
19,DF,Clare Polkinghorne,1 February 1989 (18),9,0,Australia Queensland Academy of Sport
20,FW,Joanne Burgess,23 September 1979 (27),27,4,Australia NSW Institute of Sport
21,GK,Emma Wirkus,11 January 1982 (25),7,0,Australia South Australian Institute of Sport

Canada
1,GK,Karina LeBlanc,30 March 1980 (27),41,16,United States New Jersey Wildcats
2,DF,Kristina Kiss,13 February 1981 (26),44,5,Unattached
3,DF,Melanie Booth,24 August 1984 (23),15,0,Canada Toronto Lynx
4,DF,Robyn Gayle,31 October 1985 (21),15,0,Canada Ottawa Fury
5,MF,Andrea Neil,26 October 1971 (35),130,22,Canada Vancouver Whitecaps
6,DF,Tanya Dennis,26 August 1985 (22),12,0,United States Nebraska Cornhuskers
7,FW,Rhian Wilkinson,12 May 1982 (25),6,3,Canada Ottawa Fury
8,MF,Diana Matheson,16 April 1984 (23),29,1,Canada Ottawa Fury
9,MF,Candace Chapman,21 April 1983 (24),21,1,Canada Vancouver Whitecaps
10,DF,Martina Franko,13 January 1976 (31),24,0,Canada Vancouver Whitecaps
11,DF,Randee Hermus,14 November 1979 (27),53,4,Canada Vancouver Whitecaps
12,FW,Christine Sinclair,12 June 1983 (24),100,40,Canada Vancouver Whitecaps
13,MF,Amy Walsh,13 September 1977 (29),0,0,Canada Laval Comets
14,MF,Melissa Tancredi,27 December 1981 (25),7,0,United States Atlanta Silverbacks
15,FW,Kara Lang,22 October 1986 (20),43,21,Canada Vancouver Whitecaps
16,MF,Katie Thorlakson,14 January 1985 (22),1,0,United States Notre Dame Fighting Irish
17,DF,Brittany Timko,5 September 1985 (22),28,9,Canada Vancouver Whitecaps
18,GK,Erin McLeod,26 February 1983 (24),12,0,Canada Vancouver Whitecaps
19,MF,Sophie Schmidt,28 June 1988 (19),1,0,United States Atlanta Silverbacks
20,GK,Taryn Swiatek,4 February 1981 (26),14,0,Canada Ottawa Fury
21,FW,Jodi-Ann Robinson,17 April 1989 (18),9,2,Canada Vancouver Whitecaps

Ghana
1,GK,Gladys Enti,21 April 1975 (32),19,0,Ghana Ghatel Ladies
2,DF,Aminatu Ibrahim,3 January 1979 (28),8,0,Ghana Ghatel Ladies
3,DF,Mavis Danso,24 March 1984 (23),8,0,United States Robert Morris College
4,MF,Doreen Awuah,12 December 1989 (17),0,0,Ghana Ghatel Ladies
5,DF,Patricia Ofori,9 June 1981 (26),8,0,United States University of Alabama
6,MF,Florence Okoe,12 November 1984 (22),8,0,Ghana Ghatel Ladies
7,FW,Safia Abdul Rahman,5 May 1986 (21),0,0,Ghana Ghatel Ladies
8,MF,Sheila Okai,14 February 1979 (28),30,5,Ghana Ghatel Ladies
9,FW,Anita Amenuku,27 July 1985 (22),0,0,Ghana Ghatel Ladies
10,MF,Adjoa Bayor,17 May 1979 (28),30,5,Ghana Ghatel Ladies
11,FW,Gloria Foriwa,11 May 1981 (26),6,1,Ghana Ghatel Ladies
12,DF,Olivia Amoako,30 September 1985 (21),0,0,Ghana Ghatel Ladies
13,DF,Yaa Avoe,1 July 1982 (25),23,0,Ghana Ash Town Ladies
14,FW,Rumanatu Tahiru,4 June 1984 (23),0,0,Ghana Athleta Ladies
15,DF,Lydia Ankrah,1 December 1973 (33),14,0,Ghana Post Ladies
16,GK,Memunatu Sulemana,4 November 1977 (29),34,0,Ghana Post Ladies
17,DF,Hamdya Abass,1 August 1982 (25),7,0,Ghana Ghatel Ladies
18,FW,Anita Amankwa,2 September 1989 (18),0,0,Ghana Takoradi Ladies
19,GK,Fati Mohammed,4 June 1979 (28),13,0,United States Robert Morris College
20,MF,Belinda Kanda,3 November 1982 (24),1,0,United States University of Alabama
21,MF,Memuna Darku,17 April 1979 (28),0,0,Ghana Ghatel Ladies

Norway
1,GK,Bente Nordby,23 July 1974 (33),164,0,Sweden Djurgårdens IF Dam
2,DF,Ane Stangeland Horpestad,2 June 1980 (27),80,2,Norway Klepp
3,DF,Gunhild Følstad,3 November 1981 (25),50,1,Norway Trondheims-Ørn SK
4,MF,Ingvild Stensland,3 August 1981 (26),49,1,Sweden Kopparbergs/Göteborg FC
5,DF,Siri Nordby,4 August 1978 (29),24,0,Norway Røa IL
6,DF,Camilla Huse,31 August 1979 (28),18,0,Norway Kolbotn IL
7,DF,Trine Rønning,14 June 1982 (25),75,15,Norway Kolbotn IL
8,MF,Solveig Gulbrandsen,12 January 1981 (26),104,33,Norway Kolbotn IL
9,FW,Isabell Herlovsen,23 June 1988 (19),24,2,Norway Kolbotn IL
10,FW,Melissa Wiik,7 February 1985 (22),17,6,Norway Asker SK
11,FW,Leni Larsen Kaurin,21 March 1981 (26),26,0,Norway Asker SK
12,GK,Erika Skarbø,12 June 1987 (20),0,0,Norway Arna-Bjørnar
13,GK,Christine Colombo Nilsen,30 April 1982 (25),2,0,Norway Kolbotn IL
14,FW,Guro Knutsen,10 January 1985 (22),2,1,Norway Røa IL
15,MF,Madeleine Giske,14 September 1987 (19),6,1,Norway Arna-Bjørnar
16,FW,Ragnhild Gulbrandsen,22 February 1977 (30),73,23,Norway Asker SK
17,FW,Lene Mykjåland,20 February 1987 (20),7,0,Norway Røa IL
18,MF,Marie Knutsen,31 August 1982 (25),29,4,Norway Røa IL
19,DF,Marit Fiane Christensen,11 December 1980 (26),46,6,Norway Røa IL
20,FW,Lise Klaveness,19 April 1981 (26),47,5,Sweden Umeå IK
21,MF,Lene Storløkken,20 June 1981 (26),14,1,Norway Team Strømmen FK

Brazil
1,GK,Andréia,14 September 1977 (29),28,0,Spain Transportes Alcaine
2,DF,Elaine,1 November 1982 (24),13,4,Sweden Umeå
3,DF,Aline,6 July 1982 (25),46,0,Brazil CEUNSP Salto
4,DF,Tânia,10 March 1974 (33),33,3,Brazil Saad
5,MF,Renata Costa,8 July 1986 (21),49,23,Brazil Botucatu
6,DF,Rosana,7 July 1982 (25),16,0,Austria SV Neulengbach
7,MF,Daniela,1 December 1984 (22),18,17,Brazil Saad
8,MF,Formiga,3 March 1978 (29),25,9,Brazil Saad
9,MF,Maycon,30 April 1977 (30),20,12,Brazil Saad
10,FW,Marta,19 February 1986 (21),45,47,Sweden Umeå
11,FW,Cristiane,15 May 1985 (22),37,23,Germany VfL Wolfsburg
12,GK,Bárbara,4 July 1988 (19),12,2,Brazil Sport Recife
13,DF,Mônica,4 April 1978 (29),7,2,Brazil Botucatu
14,MF,Grazielle,28 April 1981 (26),0,0,Brazil Botucatu
15,FW,Kátia,18 February 1977 (30),28,17,France Lyon
16,DF,Simone,10 February 1981 (26),13,3,France Lyon
17,DF,Daiane,15 April 1983 (24),0,0,Brazil Botucatu
18,MF,Pretinha,19 May 1975 (32),15,3,Japan Leonessa
19,DF,Michele,10 June 1984 (23),8,1,Brazil Botucatu
20,MF,Ester,12 September 1982 (24),8,0,Brazil CEPE-Caxias
21,GK,Thaís,19 June 1987 (20),2,0,Brazil São Caetano

China PR
1,GK,Zhang Yanru,10 January 1987 (20),21,0,China Jiangsu Shuntian
2,DF,Weng Xinzhi,15 June 1988 (19),22,0,China Jiangsu Shuntian
3,DF,Li Jie,8 July 1979 (28),191,10,China Beijing Chengjian
4,MF,Wang Kun,20 October 1985 (21),47,5,China Hebei Huabei
5,MF,Song Xiaoli,21 July 1981 (26),10,1,China Jiangsu Shuntian
6,MF,Xie Caixia,17 February 1976 (31),11,1,China Guangdong Xiongying
7,MF,Bi Yan,17 February 1984 (23),97,10,China Dalian Shide
8,FW,Pan Lina,18 July 1977 (30),135,5,China Shanghai Shenhua
9,FW,Han Duan,15 June 1983 (24),129,95,China Dalian Shide
10,FW,Ma Xiaoxu,5 June 1988 (19),25,8,China Dalian Shide
11,DF,Pu Wei,20 August 1980 (27),154,35,China Inter Shanghai
12,MF,Qu Feifei,18 May 1982 (25),88,20,China Bayi
13,MF,Li Dongna,6 December 1988 (18),10,0,China Tianjin Teda
14,FW,Zhang Ouying,2 November 1975 (31),105,21,China Hebei Huabei
15,DF,Zhou Gaoping,20 October 1986 (20),12,0,China Jiangsu Shuntian
16,DF,Liu Yali,9 June 1980 (27),141,0,China Hebei Huabei
17,FW,Liu Sa,11 July 1987 (20),10,2,China Beijing Chenjian
18,GK,Han Wenxia,23 August 1976 (31),90,0,China Dalian Shide
19,DF,Zhang Ying,27 June 1985 (22),61,4,China Shanghai Shenhua
20,MF,Zhang Tong,3 April 1984 (23),31,2,China Beijing Chenjian
21,GK,Xu Meishuang,28 May 1986 (21),3,0,China Changchun Yatai

Denmark
1,GK,Heidi Johansen,9 June 1983 (24),41,0,Denmark Fortuna Hjørring
2,DF,Mia Olsen,15 October 1981 (25),24,0,Denmark Brøndby IF
3,MF,Katrine Pedersen,13 April 1977 (30),125,4,Norway Asker S.K.
4,DF,Gitte Andersen,28 April 1977 (30),72,1,Denmark Brøndby IF
5,DF,Bettina Falk,31 March 1981 (26),40,0,Denmark Brøndby IF
6,MF,Louise Hansen,4 May 1975 (32),96,5,Germany 1. FFC Frankfurt
7,MF,Cathrine Paaske Sørensen,14 June 1978 (29),76,19,Denmark Brøndby IF
8,MF,Julie Rydahl Bukh,9 January 1982 (25),42,4,Denmark Brøndby IF
9,FW,Maiken Pape,20 February 1978 (29),15,7,Denmark Brøndby IF
10,MF,Anne Dot Eggers Nielsen,6 November 1975 (31),110,25,Denmark Brøndby IF
11,FW,Merete Pedersen,30 June 1973 (34),115,53,Denmark Odense
12,MF,Stine Dimun,15 October 1979 (27),26,3,Denmark Brøndby IF
13,FW,Johanna Rasmussen,2 July 1983 (24),37,6,Denmark Fortuna Hjørring
14,DF,Dorte Dalum Jensen,3 July 1978 (29),40,1,Sweden Djurgårdens IF Dam
15,MF,Mariann Gajhede Knudsen,16 November 1984 (22),33,0,Denmark Fortuna Hjørring
16,GK,Tine Cederkvist,21 March 1979 (28),44,0,Denmark Brøndby IF
17,MF,Janne Madsen,12 March 1978 (29),46,4,Denmark Fortuna Hjørring
18,DF,Christina Ørntoft,2 July 1985 (22),20,0,Denmark Skovlunde
19,MF,Line Røddik Hansen,31 January 1988 (19),9,0,Denmark Brøndby IF
20,MF,Camilla Sand Andersen,14 February 1986 (21),7,1,Denmark Fortuna Hjørring
21,GK,Susanne Graversen,8 November 1984 (22),1,0,Denmark Skovbakken IK

New Zealand
1,GK,Jenny Bindon,25 February 1973 (34),12,0,New Zealand Three Kings United
2,MF,Ria Percival,7 December 1989 (17),12,2,New Zealand Lynn-Avon United
3,DF,Hannah Bromley,15 November 1986 (20),4,0,United States Soccerplus Connecticut
4,MF,Katie Hoyle,1 February 1988 (19),9,0,New Zealand Lynn-Avon United
5,DF,Abby Erceg,20 November 1989 (17),12,2,New Zealand Western Springs AFC
6,DF,Rebecca Smith,17 June 1981 (26),21,2,Sweden Sunnanå SK
7,FW,Zoe Thompson,16 September 1983 (23),10,2,New Zealand Three Kings United
8,MF,Hayley Moorwood,13 February 1984 (23),20,2,New Zealand Lynn-Avon United
9,FW,Wendi Henderson,16 July 1971 (36),55,16,New Zealand Upper Hutt City SC
10,MF,Annalie Longo,1 July 1991 (16),7,0,New Zealand Three Kings United
11,DF,Marlies Oostdam,29 July 1977 (30),21,0,New Zealand Eastern Suburbs AFC
12,GK,Stephanie Puckrin,22 August 1979 (28),1,0,New Zealand Lynn-Avon United
13,DF,Ali Riley,30 October 1987 (19),8,0,United States Stanford University
14,MF,Simone Ferrara,7 June 1977 (30),18,7,United States Ajax America
15,DF,Maia Jackman,25 May 1975 (32),37,11,New Zealand Western Springs AFC
16,MF,Emma Humphries,14 June 1986 (21),5,0,United States Cocoa Expos
17,FW,Rebecca Tegg,18 December 1985 (21),3,0,New Zealand Eastern Suburbs AFC
18,MF,Priscilla Duncan,19 May 1983 (24),15,1,New Zealand Western Springs AFC
19,MF,Emily McColl,1 November 1985 (21),6,0,United States Cocoa Expos
20,FW,Merissa Smith,11 November 1990 (16),6,0,New Zealand Three Kings United
21,GK,Rachel Howard,30 November 1977 (29),12,0,Germany TSV Crailsheim
